date,equal,inverse_volatility,risk_parity,markowitz_best_sharpe_default,cvar_bootstrap,cvar_montecarlo,benchmark_sp500
2022-04-01,,,,,,,
2022-04-04,,,,,,,
2022-04-05,,,,,,,
2022-04-06,,,,,,,
2022-04-07,,,,,,,
2022-04-08,,,,,,,
2022-04-11,,,,,,,
2022-04-12,,,,,,,
2022-04-13,,,,,,,
2022-04-14,,,,,,,
2022-04-18,,,,,,,
2022-04-19,,,,,,,
2022-04-20,,,,,,,
2022-04-21,,,,,,,
2022-04-22,,,,,,,
2022-04-25,,,,,,,
2022-04-26,,,,,,,
2022-04-27,,,,,,,
2022-04-28,,,,,,,
2022-04-29,,,,,,,
2022-05-02,,,,,,,
2022-05-03,,,,,,,
2022-05-04,,,,,,,
2022-05-05,,,,,,,
2022-05-06,,,,,,,
2022-05-09,,,,,,,
2022-05-10,,,,,,,
2022-05-11,,,,,,,
2022-05-12,,,,,,,
2022-05-13,,,,,,,
2022-05-16,,,,,,,
2022-05-17,,,,,,,
2022-05-18,,,,,,,
2022-05-19,,,,,,,
2022-05-20,,,,,,,
2022-05-23,,,,,,,
2022-05-24,,,,,,,
2022-05-25,,,,,,,
2022-05-26,,,,,,,
2022-05-27,,,,,,,
2022-05-31,,,,,,,
2022-06-01,,,,,,,
2022-06-02,,,,,,,
2022-06-03,,,,,,,
2022-06-06,,,,,,,
2022-06-07,,,,,,,
2022-06-08,,,,,,,
2022-06-09,,,,,,,
2022-06-10,,,,,,,
2022-06-13,,,,,,,
2022-06-14,,,,,,,
2022-06-15,,,,,,,
2022-06-16,,,,,,,
2022-06-17,,,,,,,
2022-06-21,,,,,,,
2022-06-22,,,,,,,
2022-06-23,,,,,,,
2022-06-24,,,,,,,
2022-06-27,,,,,,,
2022-06-28,,,,,,,
2022-06-29,,,,,,,
2022-06-30,,,,,,,
2022-07-01,,,,,,,
2022-07-05,,,,,,,
2022-07-06,,,,,,,
2022-07-07,,,,,,,
2022-07-08,,,,,,,
2022-07-11,,,,,,,
2022-07-12,,,,,,,
2022-07-13,,,,,,,
2022-07-14,,,,,,,
2022-07-15,,,,,,,
2022-07-18,,,,,,,
2022-07-19,,,,,,,
2022-07-20,,,,,,,
2022-07-21,,,,,,,
2022-07-22,,,,,,,
2022-07-25,,,,,,,
2022-07-26,,,,,,,
2022-07-27,,,,,,,
2022-07-28,,,,,,,
2022-07-29,,,,,,,
2022-08-01,,,,,,,
2022-08-02,,,,,,,
2022-08-03,,,,,,,
2022-08-04,,,,,,,
2022-08-05,,,,,,,
2022-08-08,,,,,,,
2022-08-09,,,,,,,
2022-08-10,,,,,,,
2022-08-11,,,,,,,
2022-08-12,,,,,,,
2022-08-15,,,,,,,
2022-08-16,,,,,,,
2022-08-17,,,,,,,
2022-08-18,,,,,,,
2022-08-19,,,,,,,
2022-08-22,,,,,,,
2022-08-23,,,,,,,
2022-08-24,,,,,,,
2022-08-25,,,,,,,
2022-08-26,,,,,,,
2022-08-29,,,,,,,
2022-08-30,,,,,,,
2022-08-31,,,,,,,
2022-09-01,,,,,,,
2022-09-02,,,,,,,
2022-09-06,,,,,,,
2022-09-07,,,,,,,
2022-09-08,,,,,,,
2022-09-09,,,,,,,
2022-09-12,,,,,,,
2022-09-13,,,,,,,
2022-09-14,,,,,,,
2022-09-15,,,,,,,
2022-09-16,,,,,,,
2022-09-19,,,,,,,
2022-09-20,,,,,,,
2022-09-21,,,,,,,
2022-09-22,,,,,,,
2022-09-23,,,,,,,
2022-09-26,,,,,,,
2022-09-27,,,,,,,
2022-09-28,,,,,,,
2022-09-29,,,,,,,
2022-09-30,,,,,,,
2022-10-03,,,,,,,
2022-10-04,,,,,,,
2022-10-05,,,,,,,
2022-10-06,,,,,,,
2022-10-07,,,,,,,
2022-10-10,,,,,,,
2022-10-11,,,,,,,
2022-10-12,,,,,,,
2022-10-13,,,,,,,
2022-10-14,,,,,,,
2022-10-17,,,,,,,
2022-10-18,,,,,,,
2022-10-19,,,,,,,
2022-10-20,,,,,,,
2022-10-21,,,,,,,
2022-10-24,,,,,,,
2022-10-25,,,,,,,
2022-10-26,,,,,,,
2022-10-27,,,,,,,
2022-10-28,,,,,,,
2022-10-31,,,,,,,
2022-11-01,,,,,,,
2022-11-02,,,,,,,
2022-11-03,,,,,,,
2022-11-04,,,,,,,
2022-11-07,,,,,,,
2022-11-08,,,,,,,
2022-11-09,,,,,,,
2022-11-10,,,,,,,
2022-11-11,,,,,,,
2022-11-14,,,,,,,
2022-11-15,,,,,,,
2022-11-16,,,,,,,
2022-11-17,,,,,,,
2022-11-18,,,,,,,
2022-11-21,,,,,,,
2022-11-22,,,,,,,
2022-11-23,,,,,,,
2022-11-25,,,,,,,
2022-11-28,,,,,,,
2022-11-29,,,,,,,
2022-11-30,,,,,,,
2022-12-01,,,,,,,
2022-12-02,,,,,,,
2022-12-05,,,,,,,
2022-12-06,,,,,,,
2022-12-07,,,,,,,
2022-12-08,,,,,,,
2022-12-09,,,,,,,
2022-12-12,,,,,,,
2022-12-13,,,,,,,
2022-12-14,,,,,,,
2022-12-15,,,,,,,
2022-12-16,,,,,,,
2022-12-19,,,,,,,
2022-12-20,,,,,,,
2022-12-21,,,,,,,
2022-12-22,,,,,,,
2022-12-23,,,,,,,
2022-12-27,,,,,,,
2022-12-28,,,,,,,
2022-12-29,,,,,,,
2022-12-30,,,,,,,
2023-01-03,-0.017899848655345885,-0.007046207661817183,-0.023463364383162877,-0.11801106169657094,-0.07032399272690748,-0.08661668533016376,-0.19765100110776035
2023-01-04,-0.005341338004408502,0.004426251113563318,-0.011982945219900731,-0.11012242457451993,-0.06198994641620115,-0.0788638483591898,-0.1967222501884538
2023-01-05,-0.011615815218234626,-0.0008138527857916023,-0.016745666391046243,-0.11598554658334503,-0.06382866373357465,-0.08196310426384934,-0.20557665803892633
2023-01-06,0.04124796758556326,0.049370642320324176,0.03250310333132034,-0.061234687543083366,-0.019407340581983124,-0.04357547103561599,-0.17136182909605968
2023-01-09,0.04501805040128559,0.04953164272923716,0.03551012198008552,-0.0616699710201033,-0.016797796848481816,-0.04832857590955486,-0.17119914614073684
2023-01-10,0.0591751234029354,0.06190248948438515,0.04685219930993578,-0.037629005331258125,-0.010212242034194019,-0.03687693052240282,-0.16202158634124042
2023-01-11,0.05921268655511347,0.06528625618416073,0.04482457769966075,-0.04732576940167654,-0.014498970744057482,-0.04222173820131314,-0.1500292114151599
2023-01-12,0.06448606211933328,0.0675665447085978,0.050246482550280636,-0.03676245939408307,-0.009585965047814948,-0.039576879153657596,-0.15486719475129795
2023-01-13,0.06933419581387912,0.07232388767986109,0.05514252754269089,-0.02917458525052008,-0.005068512520575386,-0.03409692437283762,-0.1538734953481895
2023-01-17,0.07506984379993265,0.07639007891748784,0.057230856960560406,-0.017126936648901192,-0.003501401699763096,-0.034880216677498965,-0.14339032915856842
2023-01-18,0.06820770920129604,0.06892321920623923,0.051396873187853354,-0.0189041122757585,-0.004321400940370923,-0.036717774039455864,-0.15741230682138174
2023-01-19,0.07687473310737802,0.07587714919377597,0.060017248321636574,-0.004532305348354582,0.003010921443349135,-0.02875895048885868,-0.14818516179088792
2023-01-20,0.09943121655296605,0.0953126007181202,0.07570050523861083,0.012093744555299102,0.0035527815508467064,-0.022794826450235672,-0.1235780599826003
2023-01-23,0.13206816061127125,0.12321373025027005,0.10391772915875719,0.04473482201164325,0.018922674842478227,-0.0050202506152101645,-0.10326741157552277
2023-01-24,0.14681972971010726,0.13556833365456966,0.11589703757653602,0.06758012162814198,0.026538946831882404,0.0036635072788366863,-0.08662919351112242
2023-01-25,0.14723277266302093,0.1373177845346183,0.12141725294020178,0.07909198276353435,0.045835557520360615,0.019495998675532533,-0.08931934491193871
2023-01-26,0.18367440580850602,0.17125003449054876,0.15295970632823774,0.12082231528316867,0.0668199887252916,0.03985994934931969,-0.06794987900708405
2023-01-27,0.18707589771224176,0.17535919935333655,0.15538833165408295,0.11523997407810516,0.06449933939161512,0.038027387614752994,-0.06422404634054235
2023-01-30,0.1768572984033705,0.16603044989673554,0.14663583643480727,0.10932208344441241,0.060189186937670724,0.03517451600133015,-0.07136000213075888
2023-01-31,0.1619458505222131,0.15320393069636595,0.13423383505207398,0.09027295845342231,0.04842064144085545,0.025416273256211097,-0.08015839709647943
2023-02-01,0.15363765974141308,0.14511696512790873,0.12365830290046742,0.07151346650265866,0.029046861408190683,0.005553895785584517,-0.08777222285059805
2023-02-02,0.15154147052692424,0.1401734949706357,0.1204033036094283,0.07412446280343543,0.02476652428015269,-0.0011160875538340775,-0.08067239489507116
2023-02-03,0.13072526636858695,0.12039815717435176,0.09985056062284237,0.06075486188435919,0.0036479850017945292,-0.020336128101466677,-0.09868433511897545
2023-02-06,0.1283538350499882,0.11693808174192921,0.09624402716247182,0.06409520521032475,0.005625149390284356,-0.018699523007480345,-0.08182351255976605
2023-02-07,0.13878467475299816,0.12613264600858942,0.10516667222609444,0.07974854949545418,0.013143006653188127,-0.011352897534317674,-0.07477559336818618
2023-02-08,0.1313654498764778,0.11842510139966889,0.09664349059807775,0.07239074446203841,0.0042092431295801536,-0.020811222041909883,-0.08162820160719275
2023-02-09,0.11385870345394311,0.10046118818484673,0.08145275238519223,0.06118962943100459,-0.004015540929179773,-0.028426885781739908,-0.09732083211934661
2023-02-10,0.09745335785825393,0.08947702051347672,0.0713708824264856,0.04395861756526731,-0.0008164288045501289,-0.029009921125053406,-0.10828443527600384
2023-02-13,0.12389032320135285,0.11704632928920722,0.09285369909590369,0.06506130295601564,0.007227923186685636,-0.017757724820171572,-0.08143506169970016
2023-02-14,0.13668050205193127,0.12527703943154966,0.09635366265163325,0.08039193145984624,-0.001019378256260417,-0.02932802129824208,-0.06393601768077961
2023-02-15,0.14907610046439324,0.13492644148680677,0.1077293387067153,0.09617949800680026,0.004762741347409838,-0.015926663864693325,-0.05772123506037985
2023-02-16,0.11392635913673188,0.10386492740425735,0.07816398458638352,0.058565070174597,-0.015254879596547921,-0.03165884044376166,-0.0851384404795994
2023-02-17,0.10864917592299395,0.10190290549750847,0.07677456798664872,0.04921798974448022,-0.01123660144562244,-0.026546253261417352,-0.08847347792973603
2023-02-21,0.10264871694924738,0.09657496644835639,0.07036346338411859,0.042744951144735976,-0.012568920279957596,-0.030303174598111493,-0.08741939935604148
2023-02-22,0.10475137170933979,0.09775360417492984,0.07053729249726137,0.04505802542748327,-0.015450564638060382,-0.03322223626285248,-0.08227885835109439
2023-02-23,0.12961820812335034,0.12031440697248263,0.09002093510908438,0.07716955435212247,-0.0015516143007459071,-0.021386428556191883,-0.06793403422900812
2023-02-24,0.14750414959001334,0.13720260115554495,0.1040130453074446,0.09533585633255282,0.013753465760220296,-0.007288060015019471,-0.060456741435925054
2023-02-27,0.1273201295137507,0.12125988058277404,0.08751957481590722,0.06649168631792945,0.006683342001643888,-0.012087457758995446,-0.07145759580328892
2023-02-28,0.10094964186556243,0.09258164572702055,0.06341779465600372,0.05731612543125997,-0.01149370077107903,-0.03138433702736165,-0.09453434350104795
2023-03-01,0.10026659233316071,0.09365870554726685,0.06486395661786215,0.053234154934439504,-0.006385132715078901,-0.02474843632243584,-0.09660627591797055
2023-03-02,0.11789537273443873,0.10755000256778469,0.07996940662055696,0.067351343244473,0.010758757439507827,-0.005926211046716423,-0.07545055004864487
2023-03-03,0.11250999589501665,0.10048133777196933,0.074829962607327,0.06927077337370058,0.0062973995033963615,-0.010664603180841503,-0.07771504270988894
2023-03-06,0.1114820868515598,0.0981396867557176,0.07151354386152198,0.0643208923013503,0.001562571006781921,-0.011764638886907486,-0.07220603131363046
2023-03-07,0.10217727326926918,0.08641853108706354,0.05769353076920303,0.053247013461215964,-0.019197160921352263,-0.028838091453944448,-0.07911995295033947
2023-03-08,0.14101319676386725,0.1200858205198585,0.08959117422750795,0.08894937188533847,0.002622330030872977,-0.009135409246616155,-0.04976799872429005
2023-03-09,0.1358753404815105,0.11812324982405764,0.08795212514704187,0.07335733798424493,0.00942149598679487,-0.0026258044484457344,-0.060512651385679295
2023-03-10,0.09419842152754931,0.08285599091845453,0.054272522244782406,0.030122033859933506,-0.00703615569786864,-0.02285397303292136,-0.09731217479818233
2023-03-13,0.0953313614477167,0.08325970332521271,0.05625768178699042,0.0333008355772475,0.001922790886302428,-0.01593309763131412,-0.0947900251470265
2023-03-14,0.11476348396380587,0.10245516785758091,0.07389445760593238,0.059018901656015865,0.01725653134011873,-0.0012050348518559684,-0.06779234061214467
2023-03-15,0.11012202104434898,0.10091725111602412,0.07290297230616694,0.03879873190533778,0.016914767899016914,0.001874564125403655,-0.06737899093304456
2023-03-16,0.10316461598752635,0.09251224321075702,0.06435643264961,0.04248449109808572,0.008325132118779166,-0.006897418073127604,-0.07089118984848919
2023-03-17,0.07002954276870188,0.06631188421344136,0.036849692069481854,0.0011262114162140513,-0.011058815927148191,-0.028435412347891598,-0.10124693876018953
2023-03-20,0.06942566925191951,0.06489403286931439,0.03724236199540121,0.011326257846663967,-0.009255815692562175,-0.026256795848416892,-0.10429154076877956
2023-03-21,0.06348838010903024,0.060414027548269855,0.03194926742042492,0.0001322129961667251,-0.016371844702802174,-0.03033780040603784,-0.10312292475113483
2023-03-22,0.04976450332450377,0.04696490372874318,0.01945076100513643,-0.014120655754765843,-0.0265472414505582,-0.03755870354214019,-0.11750482706884346
2023-03-23,0.04075293400666857,0.03953604617435014,0.011393267549165254,-0.022423410323125448,-0.03157917864369009,-0.043496281615525656,-0.1247647535216505
2023-03-24,0.05940741764654245,0.05796829556455507,0.029650505527057947,-0.004451600784902032,-0.012042096234684108,-0.02339748536141928,-0.10889229902765374
2023-03-27,0.05282626696804149,0.052592675379812936,0.026450909654015753,-0.015049673373281558,-0.010051233602711096,-0.020563962136426417,-0.12004665945361082
2023-03-28,0.05142373308857029,0.04959634855652273,0.02462838339244544,-0.010598295208029351,-0.00858102940181038,-0.021317934076472866,-0.12586011007732356
2023-03-29,0.05855287841165557,0.056303768895580086,0.0300435829773249,-0.01013658392139516,-0.007340841794060138,-0.02045965055334409,-0.11970441798954456
2023-03-30,0.057817939209205305,0.05590169301150705,0.02980438575373978,-0.010508826881151956,-0.007266025251681851,-0.022456893568105984,-0.12539295433237863
2023-03-31,0.07545747335601893,0.06964443906795781,0.04325589452176937,0.006594649709471767,-0.0014777228247264684,-0.017471413509169142,-0.10714730541158402
2023-04-03,0.08863743845966932,0.08274379005983512,0.05572716232634267,0.0283407138225793,0.012345710259127785,-0.0064956590814359005,-0.08959462314135958
2023-04-04,0.07653871322152983,0.07327898027981661,0.04680406080927302,0.007280331664556217,0.01524874800937015,-0.008457218133305022,-0.09794841438504398
2023-04-05,0.08019214745745584,0.0775758366745134,0.052296305330068904,0.006705491998312718,0.02741326217524298,0.0006723736085572085,-0.10741848349862382
2023-04-06,0.09428186243871228,0.08797768480605739,0.0641048385222267,0.026140903511709057,0.03589045983043948,0.006221654831277235,-0.0928373361981295
2023-04-10,0.09860583825929559,0.08720126146940776,0.0639622851989512,0.03588394659871863,0.031876133886918234,-0.004800232090345524,-0.08302334159094238
2023-04-11,0.08336814824294181,0.07185386058717858,0.04667595177864903,0.005206627552311938,0.007446396102837927,-0.02451825250439643,-0.08694483655819152
2023-04-12,0.0800383196815393,0.06880958242666502,0.042356805992506796,-0.002839594017444824,0.0047366944507145625,-0.025852410796903258,-0.08830328164815626
2023-04-13,0.09844866470556624,0.0857617949556384,0.059982070291332956,0.014686924408089608,0.019978449501566464,-0.006847673288707612,-0.06035303630320421
2023-04-14,0.09912393606529868,0.08566089953537048,0.06220944514571203,0.017702374464638293,0.025229617272212845,0.0011577142940293328,-0.059081978659065504
2023-04-17,0.08634588672637333,0.07735212745010833,0.05193672664535698,0.00215916405649641,0.01844159399115175,-0.005308537483340703,-0.06640370034269649
2023-04-18,0.09507173693667625,0.0858419267884225,0.05758338671584795,0.0067194162115906675,0.018067135354869812,-0.004528749668217147,-0.05411835273004961
2023-04-19,0.09536798495517806,0.0861097573159979,0.057409791463375104,0.0068713086632132825,0.01763991817025845,-0.0038904761515766717,-0.05400425008124776
2023-04-20,0.07544050633419208,0.06705489434114686,0.04205485082535043,0.004138234323468604,0.014107306872573444,-0.01044919694577695,-0.07449670113800799
2023-04-21,0.07540197207451182,0.06624592994346079,0.04269100466382314,0.0053777527055913765,0.01842770674056582,-0.006773060792157115,-0.07308752458405054
2023-04-24,0.09412180771748035,0.08368083061440079,0.05899464114068009,0.026430100059473993,0.02831359939269129,0.002838693370665668,-0.05840691088100192
2023-04-25,0.12384895929231599,0.11269018978028544,0.08784263540838477,0.050289058590513136,0.05127746744207884,0.025783331633734585,-0.046853984149473726
2023-04-26,0.11248593419937691,0.10139512151587926,0.07631946159273628,0.03470473668487317,0.03362155670277467,0.010106703374440418,-0.05589464921905618
2023-04-27,0.1532649997005766,0.14118226942496714,0.11304189869556858,0.07541059919787996,0.06525031881856647,0.039336100764469695,-0.009544475903452865
2023-04-28,0.15687543123550185,0.1441974810999973,0.11567119806459925,0.08881079374896617,0.06837395893448628,0.042685272226645754,-0.0034608315098481057
2023-05-01,0.13731432600846838,0.12312707502820808,0.09811200075860427,0.07345591301213394,0.05263357705625049,0.028917802580636698,-0.02790201348396537
2023-05-02,0.16249690627804858,0.1486123700947608,0.12127527743649558,0.09509850039466494,0.07214761164736161,0.04639605023260773,-0.00298894151906115
2023-05-03,0.15637814112982418,0.14419850275108748,0.11719066630800312,0.08941023959863315,0.07009889137821501,0.04560793024051746,-0.015553303099874238
2023-05-04,0.13454605135534448,0.12541764810555733,0.09971009833520106,0.0698588791790602,0.0638269448818034,0.03692845994496308,-0.027364521037123613
2023-05-05,0.11840637472375692,0.10926640436249424,0.08415902328613178,0.06577302043069766,0.052642726937659035,0.021645937069556975,-0.03811940571025807
2023-05-08,0.15671953305339104,0.1459824794678053,0.11829636882803074,0.10372414640467387,0.08281486244822256,0.05210938902356643,-0.00211002509187308
2023-05-09,0.17054499964509562,0.15841114497733666,0.13068885228107696,0.12136369761669275,0.10028164653887761,0.0621008688078708,-0.00101129716031656
2023-05-10,0.20822159721462574,0.1931977969990688,0.16395091623063118,0.15063598663642153,0.12651451137783698,0.08552019373237774,0.03668036671374808
2023-05-11,0.20556154188339848,0.19072220983141075,0.16175313125696156,0.14792914929910528,0.12231401572316192,0.08401862059627763,0.03238401589036011
2023-05-12,0.22208988330868218,0.20366074605151252,0.17390834169717295,0.174166325822388,0.12558017767096974,0.09092647774894558,0.04800292483846169
2023-05-15,0.23666197629751506,0.21582174154592582,0.1894115162667549,0.18847490662450306,0.1417477725350227,0.10491757076802077,0.05246704976291916
2023-05-16,0.1985068261098315,0.18236600949081283,0.15663931586052904,0.1579503465980987,0.11826507222800897,0.0826010650823168,0.021374841772948017
2023-05-17,0.2033797061434579,0.1853550364818819,0.15858710948664578,0.17155931163843885,0.11757347699628484,0.07994895252098222,0.03761467895496584
2023-05-18,0.19034549416818325,0.17482818529855781,0.148594466822626,0.1727034571950865,0.11666293226650204,0.08077227057037373,0.026706703455290803
2023-05-19,0.24167176642036803,0.22862229318046756,0.19932717593745375,0.25088413204972126,0.17299824602525282,0.14054120132710168,0.06837969801373234
2023-05-22,0.24665030803157006,0.2349089519687535,0.20232283149933705,0.2477778413543512,0.16745634863134495,0.13780306657970143,0.07481557346781531
2023-05-23,0.23206257379085726,0.2147392421842862,0.18615745044764376,0.2397351825477636,0.15271732608001698,0.11776238185330645,0.06259867430297583
2023-05-24,0.20191383704901766,0.18574961008983681,0.15907218346527885,0.21004200073754875,0.13157031326573265,0.09783246795097233,0.03560622444164885
2023-05-25,0.2173444397072677,0.18990254036185683,0.16009891853379488,0.24040124215871383,0.11095044567381773,0.0788555804820621,0.05322868712441098
2023-05-26,0.20687695653695726,0.1800401993383418,0.14739847452344557,0.2253385989586203,0.09424336077216355,0.06593241610783229,0.0569830614182667
2023-05-30,0.1809737192045664,0.15439668457544675,0.12320722068953938,0.2038426184648352,0.07161935225336546,0.043665515279285305,0.03639372879215608
2023-05-31,0.14283666691038466,0.12359428793544791,0.09311477678084534,0.15770375456045738,0.05452671662555808,0.025028060900350146,0.005192062635418715
2023-06-01,0.16846309922877412,0.14667940343151042,0.11518625217881229,0.18655147310909714,0.07088714527399742,0.03926851025379752,0.021506992555398563
2023-06-02,0.19467164121747738,0.17032539452915807,0.1382674762370173,0.21335769811023275,0.08205149000328005,0.05957124046367013,0.044167271179960554
2023-06-05,0.17008128644445697,0.14641427936349327,0.11636862295199335,0.19674703490498935,0.0682583560747565,0.04011802762542449,0.023216279112994176
2023-06-06,0.17765293909495372,0.15227100729157095,0.1232307037725151,0.20682210651156785,0.07600195050857139,0.04776920818968522,0.04266967266400323
2023-06-07,0.17686006941287036,0.15148841669756719,0.12150243283357187,0.19541532685007645,0.0666913135545848,0.04250855841974177,0.03544639543051553
2023-06-08,0.16983491134160333,0.14766433570709503,0.11733392771347484,0.18949986346070302,0.06747987260998567,0.04546447315611779,0.03202601362527857
2023-06-09,0.18512542694103717,0.16384151781268086,0.13003072055630627,0.1961790217353725,0.07305630544984609,0.051817692358523626,0.04448495491272708
2023-06-12,0.22036705086670016,0.19405054103921926,0.16060380606879687,0.23805699283601056,0.09972626541281548,0.07181330679712472,0.07992147531708516
2023-06-13,0.26259706979477926,0.22929178488391355,0.19251085275104085,0.27270068413734116,0.11667174056855867,0.08811119407883683,0.1200119064286389
2023-06-14,0.31053683228597984,0.270654490273059,0.2333509426275755,0.30749443960166656,0.1405428348549158,0.11776526596662329,0.16613905382849037
2023-06-15,0.32797556637569936,0.2884660063314588,0.24956502108759548,0.31878800009217056,0.15772113317743996,0.12930940015119252,0.18481155484458367
2023-06-16,0.31180747036899326,0.27448060118482753,0.24172640030859482,0.3160603075296151,0.16796069553874515,0.13803718252501618,0.1634832427294377
2023-06-20,0.34287557743963815,0.30138863625330736,0.2613870745182787,0.34123669322941685,0.16972088208177216,0.1406495487690793,0.1968871616056611
2023-06-21,0.3417319226344435,0.30467615600123765,0.26616068147310923,0.35058059114945683,0.17953384380026693,0.15469423328009269,0.18799453499816576
2023-06-22,0.32168089192341,0.28375013097162216,0.24604610684891215,0.3198034402762062,0.16109873543083864,0.1313786428186574,0.1639135492958108
2023-06-23,0.31579524753872534,0.27851653149795896,0.24133364627531173,0.3123445625995278,0.1588189315301558,0.12894317842623715,0.15650463241182289
2023-06-26,0.31064533496044144,0.27313216279831165,0.23830853079259517,0.2949814873098109,0.15904182140258905,0.12282353595521411,0.14044461710739675
2023-06-27,0.28543989328596275,0.24984741495512908,0.21384584105204563,0.271716823867862,0.1342597233818179,0.09917279369451881,0.11929989395528962
2023-06-28,0.282433978710557,0.2475141975013726,0.2101669875962453,0.2627741532578505,0.128556968650144,0.09297445585972985,0.12224007597942288
2023-06-29,0.32320359201088644,0.28514910587470843,0.24734991746893686,0.30112060967903065,0.15945185020655406,0.12458975259755856,0.15043369450425415
2023-06-30,0.3437104324995437,0.3036273251795907,0.26442096795233017,0.3181790920100205,0.17048207134315807,0.13660541928722347,0.1653778229895959
2023-07-03,0.35153094548612085,0.30885605707606145,0.2724280680588709,0.31370155144012557,0.1744394814324557,0.13793464792487264,0.17705223298210648
2023-07-05,0.3313435552143662,0.28959784673298006,0.25226681638910753,0.2861535636242092,0.15521561644806847,0.12095761200149102,0.16246695929528054
2023-07-06,0.3196134617821893,0.2814190886790864,0.24411938106233277,0.2759008630788755,0.14852913544689095,0.1154847657551119,0.1514332833355827
2023-07-07,0.3163887231363651,0.27624237664098117,0.2416133371097684,0.26784855840050814,0.14706836832792192,0.11280136956835318,0.14404644531033672
2023-07-10,0.29740507594871834,0.26126581067035337,0.2261614268083847,0.2505279964810829,0.14113206375917176,0.10532914207141464,0.12988957488746444
2023-07-11,0.30783474292924273,0.2723306137860022,0.2376207913405648,0.2449005862416369,0.1527142720080461,0.11489241973971409,0.1384527537807123
2023-07-12,0.32839176641098966,0.2884571634772466,0.25650894541064817,0.26338885570675297,0.16703332634255497,0.13136778293337947,0.16026500301341362
2023-07-13,0.34105933295348545,0.2976439575518799,0.268205358345587,0.2737830697518995,0.17666282513260767,0.15192956236407618,0.1810097364082961
2023-07-14,0.34097112634226856,0.2994688988841845,0.26897729471634535,0.2707743646044565,0.18103241774297296,0.15439217991680754,0.1850816951943044
2023-07-17,0.3554927652243556,0.31108218625376405,0.2833902394119985,0.30007487808340905,0.19377824589248016,0.16214816051308145,0.19322869445648916
2023-07-18,0.33710397050743635,0.29357134158686216,0.2669083489022923,0.28474245107427043,0.17777489064178775,0.14771727394114453,0.1790813955670858
2023-07-19,0.3409366126248916,0.29995569313793635,0.2708054745455013,0.29948085375344524,0.18350125690570973,0.15352376371484033,0.19182951523921643
2023-07-20,0.3114054018422714,0.2760922161474706,0.24825863816886762,0.28608735385602535,0.17447488344767526,0.14192669634879085,0.15195003535573592
2023-07-21,0.29857941417637246,0.2674688252045554,0.2422283234089564,0.28572086505733374,0.18107531601738436,0.14679323690318768,0.1455693213520528
2023-07-24,0.2891332816922849,0.2595193427957676,0.23541211361305892,0.2841689038766211,0.1772151433703546,0.14360883937609525,0.1389590248270116
2023-07-25,0.29635734955231063,0.2638235440712333,0.24012137376555875,0.2942760459812743,0.17925577019869432,0.1482822582099499,0.15292445181549863
2023-07-26,0.2969974443440373,0.2652325691967723,0.24871952053222834,0.3065800859641956,0.20313409273607208,0.17288493232038094,0.15123118119651124
2023-07-27,0.29726370487781395,0.26379159445325007,0.24539526276192247,0.3065423170674819,0.19410081725331096,0.1639482078968908,0.15719261415857
2023-07-28,0.28595356300650465,0.25201632149980147,0.2373313875543155,0.30673561002179595,0.19065610134866073,0.161504628048186,0.13883548806492252
2023-07-31,0.2661600817366627,0.23204354951411887,0.22035152798333812,0.29185607717592155,0.1807971377450699,0.1502893312154343,0.1268358297054315
2023-08-01,0.2433593620328014,0.21442430511713506,0.197727972798579,0.2671564503537145,0.1584937660607617,0.12711428201595987,0.1080892472886914
2023-08-02,0.24865840524926552,0.21628515343192323,0.19973917430662014,0.260148572023297,0.15529622977249802,0.1236600756392916,0.09584746994470783
2023-08-03,0.2582095106051874,0.22645617232026916,0.20859611191989824,0.277962131239363,0.16329641358389613,0.12781272427427703,0.10038648930861793
2023-08-04,0.2365685019599879,0.2085105569226673,0.19073178146943293,0.2421295786251394,0.15355588494799743,0.1156737731619597,0.07770076058299002
2023-08-07,0.2348250389247042,0.21126912580249413,0.19026427577255367,0.23639008469541878,0.15914242399837386,0.1182202996922721,0.08827198976193773
2023-08-08,0.2325803775981634,0.2075223455385624,0.18965013457341828,0.2531959351244768,0.1732405593237285,0.12803221180213153,0.08544601005330277
2023-08-09,0.23226354888022271,0.20790996705685671,0.1902585146823066,0.25197578738888593,0.17576093435190954,0.13099770383908949,0.07914134039278387
2023-08-10,0.23852331813134198,0.21222696478875847,0.19410922167034617,0.2484794940101649,0.1737988404175792,0.13231968499948854,0.08401755385257137
2023-08-11,0.21795440817247203,0.19571365700386023,0.17922443328068338,0.234239759743744,0.17072361163278238,0.1269579349038492,0.06028386889665738
2023-08-14,0.22861080292224312,0.20388973175412062,0.18687486238140139,0.2560669010234071,0.17300967370832976,0.13169636084301084,0.06713384070936512
2023-08-15,0.19972290489042432,0.17669122227651313,0.16040411978581837,0.2289007627890709,0.15329057226895637,0.11334300790550933,0.03684683119419274
2023-08-16,0.19598939709736274,0.17335720862053172,0.15729641198714517,0.22185703349082764,0.15377390197484564,0.10858139441872372,0.024944483539254048
2023-08-17,0.18264425479618196,0.15629422493679201,0.14131762133429926,0.21347225769270106,0.13164877008511078,0.08821563165933743,0.015135107547308069
2023-08-18,0.19602221460226543,0.1662289710954954,0.15273062823003825,0.22029492251496685,0.13525145909579184,0.09131202516074799,0.022383955461490634
