date,equal,inverse_volatility,risk_parity,markowitz_best_sharpe_default,cvar_bootstrap,cvar_montecarlo,benchmark_sp500
2023-08-07,0.17302396207908366,0.16105164368963348,0.15936476777656122,0.17691357786373732,0.1419886611601264,0.1375948320192216,0.18684441304063465
2023-08-08,0.17301698335963395,0.1610095997997617,0.15936198257446169,0.1772288760444702,0.14222402924398367,0.13781775302173932,0.1868906772856957
2023-08-09,0.17302024993650533,0.16100718819890192,0.15936007050715445,0.17723717743482076,0.14223468618076315,0.1378503836580071,0.18703151493961037
2023-08-10,0.17289567024125216,0.1609517041895431,0.15931319726720702,0.17730566170869738,0.14221880544032134,0.13785200623583097,0.18697404211241966
2023-08-11,0.17211731239135197,0.16030036747041668,0.15874496704420063,0.17691674741451976,0.1421152547851164,0.1376694241733123,0.18579780220983033
2023-08-14,0.17213002642903832,0.16027710805249537,0.15868427312087593,0.1770858161685279,0.14205394314677305,0.1375107291703756,0.18587485895909373
2023-08-15,0.17182365906538669,0.15993051979798062,0.1583819535879187,0.1768698716308239,0.14179260045297643,0.1372330606459102,0.18546627195629453
2023-08-16,0.1718020732470672,0.1598999959616885,0.15835531474511255,0.17672261583217977,0.1418023169689791,0.1371566601503979,0.18558985213540097
2023-08-17,0.17188920192199444,0.16004737386820286,0.15836585359520092,0.17675982122580547,0.14170948868634523,0.1368876243999536,0.18574878495745858
2023-08-18,0.17171095275233925,0.15999937531616187,0.15823902807053777,0.1766812131547227,0.14172964651368544,0.1369076065118194,0.18560178240577496
2023-08-21,0.17179866314118256,0.1599881066424969,0.1582487953206912,0.17716906970581572,0.14173463053525334,0.1368867327380516,0.18571169967136042
2023-08-22,0.17077757735474716,0.159230020059655,0.1571995929646712,0.17642599082624325,0.14070461702960804,0.13544738121513558,0.1852715871314561
2023-08-23,0.16982004358991132,0.15839507741398381,0.15641786006526534,0.1760153860653103,0.14021343696703814,0.13483518996169927,0.18430978670485954
2023-08-24,0.1701609517044977,0.15864038714160955,0.15669366080078873,0.17652202122040633,0.14014065870271777,0.1349239303317422,0.18480837135238518
2023-08-25,0.17017274785147585,0.15864156028131884,0.15669174272364686,0.17649208111431453,0.1401528643744873,0.13492695170038627,0.18490151716556183
2023-08-28,0.16950205057054113,0.15802564732889446,0.15612870594824488,0.17621736409117275,0.13973526794448293,0.13450206936605855,0.1844811434117865
2023-08-29,0.16737220420915422,0.15592099263404602,0.15420314047635547,0.17475116839125848,0.1387751130517332,0.13342182592245175,0.18184779751179503
2023-08-30,0.16727382326307585,0.15583138139438235,0.15410893161805136,0.17473460749922337,0.1385947403146186,0.13330596965153693,0.18173697680409032
2023-08-31,0.1664524520100506,0.15510699070636338,0.15325682917812325,0.1739078813694285,0.1371273614827324,0.13192814266947642,0.18137990302395862
2023-09-01,0.16638553569030173,0.1550539383484289,0.15325550479445546,0.17376778138361842,0.13725511742305194,0.13187382437606368,0.18118920069771158
2023-09-05,0.16693910494966552,0.15553132018305918,0.15376975269306073,0.17411228062731562,0.1373773204982685,0.1319479208198352,0.1812360379480561
2023-09-06,0.16682341396277858,0.15534625737138666,0.1536249188981284,0.17418268411639115,0.1370627314321874,0.1316996998587418,0.18103938237718425
2023-09-07,0.1667747556621185,0.1553259335800405,0.15359277057296072,0.1740714129001545,0.1372338278537714,0.13190210543277942,0.1810186376807613
2023-09-08,0.16580631810004334,0.15421974074857692,0.1525308611654957,0.1730799439553528,0.13655911133618054,0.13091653448330384,0.18014063280532727
2023-09-11,0.16549811892981392,0.15401708530590363,0.15235178647803974,0.17301963875264345,0.13647875806745677,0.13088883386430708,0.1801444986686796
2023-09-12,0.16465341437693606,0.15322858774589584,0.15132669835765097,0.17276825154324424,0.1355677715691432,0.13013090138676187,0.1796395430267177
2023-09-13,0.1646172798897088,0.1531886103314168,0.15127302058646575,0.17279246074422977,0.13548832619444062,0.13001951909636003,0.1793521075262298
2023-09-14,0.16044695727876945,0.1489682408151861,0.14754478045746325,0.16926256165739934,0.13285290293644353,0.12755785385371277,0.17409814941451746
2023-09-15,0.16083496554645535,0.14938546775390774,0.1478277641221605,0.16947523379426047,0.13303421139618876,0.12771368898618807,0.17454176907551056
2023-09-18,0.1604684751525639,0.14901757534160656,0.1474194696316816,0.1691788765468251,0.13255158205084822,0.12721706336969663,0.17413553305985563
2023-09-19,0.16036106786456827,0.1489808582983772,0.14728417213971118,0.16903837392660492,0.13232582210463764,0.1269090104140159,0.17398284157076946
2023-09-20,0.1602618770624057,0.14878062337790984,0.14708250989153834,0.1693043953748496,0.13217224082478854,0.12643255216180257,0.17415547032498477
2023-09-21,0.16109075565206765,0.14940933991485514,0.14787440962253753,0.17029304002023643,0.1336943425819433,0.12681456066492044,0.17457974008462293
2023-09-22,0.16029848454518,0.14859515697839326,0.14700546614366922,0.16925817686670416,0.13269551880409644,0.12579372447995163,0.1737034220841376
2023-09-25,0.1594436577043986,0.14797936243828144,0.14632318907461142,0.1691765734590533,0.13292039613506781,0.12560360286648006,0.17350137829913215
2023-09-26,0.1581203323665247,0.14670648637847733,0.14485099267026552,0.16804667092886177,0.13118804545272536,0.1236729517497534,0.17326100664963529
2023-09-27,0.15750433716196527,0.14621526131827484,0.14439299348187035,0.16791943875835244,0.13115504290259117,0.1238022561108185,0.17291062394346288
2023-09-28,0.1576054843698774,0.14628865828795937,0.14447722095622442,0.16793480064700156,0.131268573369721,0.12378745360957083,0.17296599635900087
2023-09-29,0.15613182999163105,0.14477206471340312,0.14279690899991548,0.16650915128715277,0.12977020743895892,0.12258529810170277,0.17194789314403927
2023-10-02,0.15509014682695543,0.1438121460484314,0.1421175116535107,0.16560616172655046,0.1297349403842062,0.12260885407445771,0.17055688104539674
2023-10-03,0.15534560171175354,0.14388956882498483,0.14231550992991415,0.16593945301957597,0.12971122294730564,0.12264768328287451,0.1704391573563006
2023-10-04,0.15293845203476314,0.14164607696924592,0.14046275545908662,0.16536284215785962,0.12943371725975508,0.12244090787106222,0.16872186305773754
2023-10-05,0.14958929137974172,0.13851047623417012,0.13722764862029513,0.1628727020787182,0.1264228686441437,0.11996713636883019,0.16603237192580625
2023-10-06,0.14973695003036203,0.13859390479827893,0.13734491663547913,0.16320422864946904,0.12644461375832147,0.12001864018551807,0.1663962889498955
2023-10-09,0.1496748006154886,0.13860356978758637,0.13738158506623954,0.16309925912897644,0.12659543351385305,0.12022929975396959,0.1661390810937318
2023-10-10,0.1468183796846137,0.1362817979836166,0.134340898388683,0.16018552283043055,0.12248987462314524,0.1162626072709653,0.16369264218440943
2023-10-11,0.14680856046782975,0.13633455693862467,0.1342213829993642,0.1601141004792042,0.12164213268565038,0.1156959392489425,0.16351971545523356
2023-10-12,0.14696624457191962,0.1364489290196024,0.1343236963696605,0.16016671002504182,0.12165733165476468,0.11570062523458953,0.16350766124907318
2023-10-13,0.14676851597784746,0.1361139626306458,0.13405032868778427,0.16021049520669117,0.12187392641293543,0.11562659144333305,0.16356035914122383
2023-10-16,0.14599029018715373,0.13537579720490245,0.13338577851939037,0.15913358451761617,0.12112657304666918,0.11512784971493162,0.16190060051724844
2023-10-17,0.14289023527054429,0.1319509117806324,0.13019904197744306,0.15596096470679446,0.11894501504698694,0.11270184583141177,0.16003768281698608
2023-10-18,0.14155100316207933,0.13069136556651922,0.1288435748591309,0.1550489043752949,0.1172645578287809,0.11128510246971413,0.1585855852688819
2023-10-19,0.14176756560039117,0.13058748789825034,0.12902551585643096,0.1559280996162574,0.11792045302490851,0.11151878531333402,0.1584810957084754
2023-10-20,0.14178678312584567,0.13067271951053855,0.12899906078109943,0.15605802891049878,0.11745355389559081,0.11162389076584994,0.1588635207950424
2023-10-23,0.1418699106429433,0.13079028443804447,0.12913995949531473,0.15587997875102924,0.11736214710545413,0.11162119078822991,0.15864910898098142
2023-10-24,0.1396958697131071,0.12879176272789997,0.12696918749613056,0.15216941704237402,0.11447748147921817,0.10998412609900023,0.15708713104114144
2023-10-25,0.1386924896527699,0.1277171424897888,0.12586231565105738,0.15097426479856327,0.11310801253746622,0.10880116833269626,0.15737462827381163
2023-10-26,0.1378971572322454,0.12697540631180437,0.125067476421929,0.1510798110470983,0.1124937739153577,0.10835043630025226,0.15704505021571089
2023-10-27,0.13793218994463197,0.1270476263601635,0.12509023384541787,0.15108610255464078,0.11211556190590151,0.10817457108176208,0.1569387550598944
2023-10-30,0.13826647935920805,0.1273957901271228,0.125410094895197,0.15167167108362034,0.11235823410670945,0.10844426995451124,0.15723857404569028
2023-10-31,0.13718148545102268,0.1259525079474052,0.12433539857163971,0.15022920498670728,0.11166451822058444,0.10742118338597863,0.15546928815372194
2023-11-01,0.13685852554496933,0.1256246847796482,0.1240657944437285,0.15022479935666158,0.11160503115343448,0.10729955034911214,0.15560324138503306
2023-11-02,0.13740741078221821,0.1262963209230338,0.12460063330198054,0.1505522278970022,0.11170389378692111,0.10761866944079196,0.156626069080381
2023-11-03,0.13619157239906227,0.12512897805897846,0.12353884553773167,0.149131874054127,0.11126465136748705,0.1068676410396829,0.15476977237633902
2023-11-06,0.13611425659302265,0.12506455652991996,0.12342862060629857,0.14907069031821885,0.1110819606115627,0.10682316461375593,0.1543630555175506
2023-11-07,0.1349319222596183,0.12414502982364131,0.12228249358713429,0.1486648108462228,0.11017597819634968,0.10592407921847993,0.15383157307594153
2023-11-08,0.1345544059683136,0.12384247782155045,0.12190945228040474,0.14836149410422775,0.10981482996096859,0.10565027761263483,0.1535680131081419
2023-11-09,0.1345588774768741,0.1238328726593297,0.12187760875010684,0.1484655601987017,0.10977344961909145,0.10545109283709464,0.153730851870482
2023-11-10,0.1332842222628126,0.12264686695901501,0.12080118187441288,0.1479014462338111,0.1093238825104693,0.10497976018217672,0.15296735076067966
2023-11-13,0.12733331741263845,0.11766071919818112,0.11521539868336944,0.14391966860495967,0.10616939316732456,0.10128758961463107,0.14276023935707072
2023-11-14,0.12829890526421456,0.11833367692929404,0.11601722420062585,0.14435762022876533,0.10603390969872888,0.10112104460297927,0.14370227932358526
2023-11-15,0.12841633564473812,0.11841590524064774,0.11612816612419997,0.1443217412558824,0.10607550327323696,0.10109439416073136,0.14339274581403863
2023-11-16,0.12835349928876877,0.11835569501660856,0.11611765439988739,0.14417681105298633,0.1061260406669784,0.10116829581174722,0.14316009805871008
2023-11-17,0.1279888809026827,0.11815146296163552,0.11588655133998425,0.1441254203706943,0.10615957173327913,0.10119162491894274,0.1428905640453076
2023-11-20,0.12821350413846258,0.11831726831644175,0.11608758122563577,0.14441440769528902,0.10648200045858679,0.10131490067352193,0.1430060028674401
2023-11-21,0.12819661904904472,0.11826107607637125,0.11604997045772432,0.14454859360218603,0.10650290589955669,0.10138307290085702,0.14296890096173653
2023-11-22,0.12823797970807607,0.11832970374429475,0.11612745816837693,0.14452564852060798,0.10670232167678192,0.10151519272465752,0.14294083488876938
2023-11-24,0.12792240632919524,0.11802091399565807,0.1158728034499763,0.14421185023809552,0.10667221401990291,0.10152445344678254,0.14234624885620134
2023-11-27,0.127945999630174,0.1180174828176151,0.11589122218973917,0.14424273897845627,0.1066211249183135,0.10157853362617605,0.14226631144382443
2023-11-28,0.12798582764747543,0.11804165343848552,0.11588735068327391,0.1443402986025931,0.10665328263986767,0.10159121056648368,0.14226471837956967
2023-11-29,0.1271487765890071,0.11726055037654862,0.11515093642671138,0.14389349597366066,0.10619007410965692,0.1012009658126585,0.1413662491769391
2023-11-30,0.12734578407536806,0.11752433589427874,0.11537034642328939,0.14398596687102933,0.10633807658547219,0.10126922393123636,0.14138526735758278
2023-12-01,0.1261099345675548,0.11616410956313106,0.11443333939887412,0.14303654956678277,0.10566281379546325,0.10066033453140087,0.13817012471546916
2023-12-04,0.12616730548460056,0.11621521529517051,0.11448890356015945,0.14307652194622342,0.10571166167156247,0.10065328339633932,0.1382901154562356
2023-12-05,0.12613268684230253,0.11616841122584594,0.1144887012287659,0.14306224209559548,0.10572565679644305,0.10067677092242662,0.13828387244283166
2023-12-06,0.12514703834592955,0.11519393716828018,0.11348868178150316,0.14209339253226685,0.10512649213678087,0.10017511708929752,0.13711902520205996
2023-12-07,0.12479727669650807,0.11485854421234738,0.11316315800162198,0.14195687693996892,0.10477261672779421,0.09979523473965395,0.13649379021009442
2023-12-08,0.1249294837759324,0.11495137796089858,0.11323122931897048,0.14212220456600372,0.10472597087924394,0.09978678008789431,0.13651424951295707
2023-12-11,0.1248431443444767,0.11500485914083874,0.11326426350254878,0.14209869006006015,0.10476918074667434,0.09990341922919027,0.13638008385880665
2023-12-12,0.12411803588923769,0.11430788744207537,0.11250739555233485,0.14112464318884935,0.10387087400388383,0.09939390330590062,0.1361999875573005
2023-12-13,0.12428378796147942,0.11442375112486486,0.11279837904004036,0.14118130717196567,0.10430349398975369,0.0999329397271294,0.13613847563866652
2023-12-14,0.1240422234644697,0.11454785443517018,0.11270912552238752,0.1402869787745486,0.10449657650993657,0.10030924084442809,0.13599167201174736
2023-12-15,0.12401437691956374,0.11448741684156212,0.11268756590776415,0.1404098223600312,0.10450797886114892,0.10030114064126433,0.13582610941671736
2023-12-18,0.12157558531431932,0.11218022237555332,0.11059805734133905,0.13862407956928555,0.10392620338399455,0.09957763794951542,0.1334206037855657
2023-12-19,0.12139463992346569,0.11202424545949766,0.11054508640588004,0.1385542994814391,0.10413234501961689,0.0996492986986894,0.13297409725041887
2023-12-20,0.12231954102500842,0.11295686494072717,0.11141277530839619,0.14012764113753412,0.10488554029539704,0.10056625195831911,0.1335180190764476
2023-12-21,0.12274256546847201,0.11331178327438975,0.1117437653190557,0.14021866099028246,0.10508728374844524,0.10068129781012389,0.13385140420005182
2023-12-22,0.122232729092385,0.11286777594868595,0.11128798133390956,0.13965442461855837,0.10464690504535254,0.1003292081038533,0.13311684847600425
2023-12-26,0.12174382062137339,0.11247213200685394,0.11097793049702295,0.1395313902872102,0.10457722837693695,0.10019236483082311,0.1322699944660896
2023-12-27,0.12197255461115893,0.11261758544707538,0.11129450263384164,0.13982011184089096,0.10520564068255671,0.1006760086181264,0.13217765752277164
2023-12-28,0.12180079821019729,0.11256710476863457,0.11123132940260697,0.13939435232269404,0.1052148482693312,0.10069434605217632,0.1320853499410369
2023-12-29,0.12082926512107342,0.11156431831928515,0.11023756157405629,0.1385997004215906,0.10433817454668697,0.09985546806426132,0.13149985054011756
2024-01-02,0.12012924214872041,0.11101432101426723,0.10970535470003323,0.1385632130478205,0.10431643459274621,0.09971689211269551,0.13061560792101784
2024-01-03,0.12060301283132173,0.11134530786591358,0.11009253722632271,0.13867939748246577,0.10434108277980796,0.09982473522497644,0.13087335738257588
2024-01-04,0.12059992191942344,0.11136707466144241,0.11014257307453881,0.13854105816936002,0.10426038915590835,0.09975792440664874,0.13085335686194735
2024-01-05,0.12031214609063044,0.11109096660607405,0.10983105188695384,0.13855017902184677,0.10399738002915324,0.0995732415671426,0.13068444864583575
2024-01-08,0.12105973155446191,0.11168120669255795,0.11040876523298682,0.14000635464894015,0.10426647249495954,0.09978044098293232,0.13075630158071466
2024-01-09,0.11608729056671158,0.10661434574010299,0.10532762449932721,0.1368495944075167,0.09917244918375553,0.09640625100601573,0.12891203812202945
2024-01-10,0.11612008224971587,0.10661011178940646,0.10533809894662821,0.1368602245401728,0.09917813316261266,0.09627798264134226,0.12899270409663485
2024-01-11,0.11599892362177272,0.10650258261799254,0.10526128953623363,0.13659019770899022,0.09913794236037136,0.09623619195991143,0.12885466953352226
2024-01-12,0.11590555178225537,0.10639982565967653,0.10518949544256437,0.13650820867100544,0.09921089462083513,0.0962716514051512,0.12828753701805015
2024-01-16,0.11580738059254804,0.106361504625773,0.1051523857946223,0.13622292716137,0.09946365999186636,0.09654068632335776,0.12833880148062815
2024-01-17,0.11583659392780525,0.10636285091650592,0.10518130551129097,0.13616679405566945,0.09949406369333698,0.09648327891744159,0.1284542485788547
2024-01-18,0.11594250430713127,0.10643829964131335,0.1051722276245994,0.13636536172219546,0.09931043314936575,0.09627834189659193,0.12867926562984008
2024-01-19,0.11550256715114793,0.10573296240917435,0.10454752754272321,0.13616307622125695,0.09849852441391438,0.0952806810398427,0.1281497714190593
2024-01-22,0.1149749457026871,0.10528548254210618,0.10413383488089013,0.13556739555246594,0.09836258955066825,0.09505773672217628,0.127872011900217
2024-01-23,0.11466682097448341,0.10492672453656884,0.10402287780218529,0.13527434170245678,0.09829005767038715,0.09496502731368556,0.12660313849534327
2024-01-24,0.11363412291520454,0.10420433111135403,0.10322326185558046,0.13473778410594486,0.09812624280418288,0.09478751841065991,0.12611652108179333
2024-01-25,0.11362909829863918,0.10419729226912575,0.10322114194911387,0.13468299760368704,0.09811977828147228,0.09479067965926177,0.12618642024756896
2024-01-26,0.11360116870379769,0.10409080252629854,0.1030945079050582,0.13462357916658352,0.09752180746738948,0.09411792588605947,0.1261910255278291
2024-01-29,0.11288210815007414,0.10344008052120145,0.10268231748216049,0.1341609367353085,0.09753977534635185,0.09411904181092604,0.12595809986408732
2024-01-30,0.11295722013030743,0.1034985446269496,0.10271030574117918,0.13414987666586625,0.09742216183782454,0.09398499277384884,0.12595431914156632
2024-01-31,0.1126549358885705,0.10336945858103154,0.10252201217908541,0.13367193544354183,0.0973736746131034,0.09391433790858188,0.1263367853446943
2024-02-01,0.11366691555820423,0.10445525426984069,0.10359601223657666,0.1343437816079227,0.09785362342264357,0.0945432511638844,0.12611807171556674
2024-02-02,0.11338564236498293,0.10426780262226848,0.10368357557542107,0.13397175232445663,0.09933830182709741,0.095784520547709,0.12613618302887186
2024-02-05,0.11339579380298821,0.10430630887963738,0.10373694936789235,0.13417713204585224,0.09933981424677146,0.09583446102396782,0.12541887043080252
2024-02-06,0.11318134026246433,0.1041576231238315,0.1034657128107061,0.13406424377256854,0.09899317569705568,0.09539827171447299,0.12493698605123599
2024-02-07,0.11326772867968639,0.10429406759518972,0.10358327561215826,0.13456448290799053,0.09950467458127364,0.09590000337866275,0.1249687651661681
2024-02-08,0.11283809907775949,0.10394408422034576,0.10324316858316245,0.13437651700944817,0.09927764200826582,0.0957335326453667,0.12438012478186729
2024-02-09,0.11268316046771716,0.10375915990871079,0.10303490232643345,0.13420588996328656,0.09903831148946043,0.09534624239062393,0.12390968905011017
2024-02-12,0.11245578188572185,0.1035065604782332,0.10278333322795064,0.13417329168118233,0.09885732966098945,0.0951040776602848,0.12354345221401175
2024-02-13,0.11271869151648578,0.10373167817716944,0.10303226318468539,0.13429903945029462,0.09881062876396927,0.09524937063954901,0.12438674362336498
2024-02-14,0.11309004465409404,0.10390161528382509,0.10364586565529331,0.13569483941413713,0.10062033464786693,0.09685367837748929,0.12423992213325008
2024-02-15,0.11319894252610051,0.10404379227118934,0.10380270137844615,0.13560886852837764,0.1005145492974481,0.09667887901819332,0.12433728930867317
2024-02-16,0.11316038699903304,0.10400087047334088,0.1037872050980822,0.13561176244128567,0.10073386051056261,0.09675681454936018,0.12444780145523614
2024-02-20,0.11284334651408788,0.103629991899836,0.10341100960513792,0.13582095214770545,0.10015071242508292,0.09636172746326518,0.12377475935126668
2024-02-21,0.11290571817601622,0.10366533664833132,0.10344925735537684,0.1358861261489276,0.10015129742561849,0.09629392789896583,0.123723489012261
2024-02-22,0.11425106295614783,0.1043229977125766,0.10391748397549017,0.14462525450115787,0.10030756329551897,0.09633953342269662,0.12360159551803622
2024-02-23,0.11418323548363774,0.10427513373531261,0.10384504618521166,0.14456442964254174,0.10021757744110231,0.09624213982810556,0.12357656031355249
2024-02-26,0.11392998829449176,0.10413318957401418,0.10383587436066462,0.1441910111838057,0.10032299468589706,0.09631361060714648,0.1235917741813643
2024-02-27,0.11303816725974256,0.10344284912100911,0.10287246823205834,0.1431228347128353,0.0989284910268095,0.09553914675615788,0.12305364973445095
2024-02-28,0.11303407976266791,0.10342640065781124,0.1028469674604238,0.1431499035108169,0.09876842437738348,0.0954971255210953,0.12306486114207761
2024-02-29,0.11304356108635205,0.10341223983710301,0.10285549929754421,0.14316522257606787,0.098764171490518,0.09546837944209285,0.12307104104757986
2024-03-01,0.11322578267195131,0.1034961474835743,0.10297709656615663,0.14363384421521433,0.09876856766260789,0.09554903386919875,0.12313280190880979
2024-03-04,0.11306393956060257,0.10329558400058902,0.10279659089764119,0.14362917630425984,0.0990708980235162,0.09539596599282632,0.1229795807896728
2024-03-05,0.11252810851373572,0.1028668366204974,0.1023479204157096,0.14301079098903227,0.09891221727419268,0.09526575012500013,0.12255034202152322
2024-03-06,0.11276135157731154,0.10309494705909093,0.10258711565044336,0.14374802736241507,0.0990778569503396,0.09563073604180147,0.12262230650213331
2024-03-07,0.11195988214919148,0.10228046630681983,0.10188097184770949,0.14368570309590686,0.09863769440302067,0.09535470066221935,0.12188297676334472
2024-03-08,0.11212765197377761,0.10249126841646587,0.101974478591483,0.14480602047645005,0.09880837860100472,0.09558181920714927,0.12211784219092088
2024-03-11,0.11107340699540671,0.10158687220796715,0.10102158673126653,0.1440039333852484,0.09821965452132914,0.09498251082117608,0.12056205303112538
2024-03-12,0.10994924065319087,0.10051919863925175,0.10012540381358545,0.1447906666167962,0.09799293119287902,0.09469518773223944,0.1199664503005058
2024-03-13,0.11001006123177987,0.10057012552821794,0.10003124587864264,0.14485135220369563,0.0973309126744746,0.0940792524092649,0.11997654174227196
2024-03-14,0.10994155710434306,0.10037143547199728,0.10004489347202888,0.14471153437037865,0.09734764796119168,0.09408058234656343,0.11905797246642023
2024-03-15,0.10931304765298093,0.09986494814122851,0.09975306069955243,0.14347440905300243,0.09732929071232228,0.09408513077047902,0.11902502296126191
2024-03-18,0.10878529977738854,0.0993364087463089,0.09951156349723769,0.14266974903855664,0.09723734043576523,0.09407225950689038,0.11799169920627003
2024-03-19,0.1082588313469328,0.09884716759591058,0.09911738618713377,0.14194674258654852,0.09709277730400118,0.09393639421101324,0.11745318228218356
2024-03-20,0.10762655980403886,0.09822433970805076,0.09851104265477542,0.14094019132759641,0.09661533141361568,0.09352525585333676,0.11745223653639948
2024-03-21,0.1074358112434133,0.09804642991449797,0.09836873001363236,0.14107086626922555,0.09660312947132335,0.09347268799974356,0.11686825507454711
2024-03-22,0.1064565258690858,0.09708921478531313,0.09756086858958789,0.14034885284642265,0.09631175439555861,0.0933626168967207,0.11555931158852667
2024-03-25,0.10645713453487117,0.09711432063987138,0.0975597838681981,0.14038806626969616,0.09625211047476512,0.093269900313855,0.11562123147839502
2024-03-26,0.10610702457352968,0.0966448785900041,0.09698589880018667,0.14016179682581786,0.09535223181106336,0.0922553424992045,0.11559898270316869
2024-03-27,0.10631770902477738,0.09692490531733015,0.09734061600755334,0.14014652575697345,0.09587332593354407,0.09288552943326332,0.11584287071321207
2024-03-28,0.10628966760001123,0.09692084511895922,0.09733093370851095,0.14017376593261952,0.09587069305183579,0.09294746625966502,0.11581112273671147
2024-04-01,0.10590502987312796,0.09660055561247113,0.09702501566941654,0.14004712742263192,0.09587682982074741,0.09287250972862522,0.11510371110698064
2024-04-02,0.1058137561176585,0.0964844068608984,0.09687102389583194,0.1402030148886417,0.09587402683636212,0.09281156501939077,0.11530802355397396
2024-04-03,0.10532764434531218,0.09605945260656,0.09643897721105675,0.14003917915460717,0.09564996845553782,0.09262589976107373,0.11451887941567743
2024-04-04,0.1058462901916752,0.09654314932880959,0.09672204135649373,0.14039037138010563,0.09551911927581773,0.09245434364559402,0.11525519146978767
2024-04-05,0.10606662401375332,0.0967509727999681,0.09702649351262488,0.1402693651988557,0.0951051018743261,0.0922697994375096,0.11550688894837309
2024-04-08,0.10608301098108956,0.09678434889485724,0.09704574745419833,0.1403380416081771,0.09505986314950855,0.0922612230976135,0.11546251207624801
2024-04-09,0.10616358379269356,0.09686655494491331,0.09714688494528566,0.1407408776936713,0.09545575526465977,0.09242421404640701,0.11543402047795612
2024-04-10,0.10620060944700084,0.0969265552843319,0.097205842217501,0.1406458038544239,0.09546257176540678,0.09244263804662456,0.11590421287323494
2024-04-11,0.10623689254491413,0.09694259560540724,0.09717594596939562,0.14040976494529775,0.09534666558271064,0.09237296237672932,0.11608277635448674
2024-04-12,0.10694531609594678,0.09750145206192112,0.09777450339753471,0.14106129298741543,0.09565609501904852,0.09259205128804394,0.11700544667552508
2024-04-15,0.1073155601930382,0.09784670854345935,0.09797933923597767,0.1415878931608754,0.09554245085520721,0.09199522267904538,0.11705938029657123
2024-04-16,0.10720835376236929,0.09771496064826359,0.09789464578836306,0.1413798456109591,0.09556755540709881,0.09206507519837862,0.11705906224897376
2024-04-17,0.1072229963579766,0.0977025728693911,0.09789488295691953,0.1414792041111725,0.09566593535218033,0.09215435270631488,0.11721781649254928
2024-04-18,0.10736106375035197,0.09780234120843653,0.09798518563410216,0.14162879629883174,0.09567203152724238,0.09213899578489872,0.11725594849921891
2024-04-19,0.10735997507665425,0.09774791850229603,0.09791008828079464,0.14270946994234127,0.09570228004446213,0.09228777993041981,0.11763969227659148
2024-04-22,0.10721871935125306,0.09760439970162109,0.09777243360770552,0.14299637680461466,0.09571013241133015,0.0922966131541414,0.1177178202625488
2024-04-23,0.10761421418124613,0.09791706167848614,0.09802929602529376,0.14361492569540674,0.09578828896878153,0.09236349672184078,0.11824654795860728
2024-04-24,0.10760767817539135,0.09790443067419434,0.09804927719034365,0.14358402411197843,0.09582837980358713,0.0923752620883177,0.11824820252422691
2024-04-25,0.10722800644350748,0.09757164609676629,0.09793517111492696,0.14317409444372484,0.0962398230138227,0.09257534513411723,0.11718924553029067
2024-04-26,0.10696578079435454,0.0971549230356,0.09745505547428573,0.14345776440010274,0.0950905587860433,0.09142908684333381,0.11746281136781832
2024-04-29,0.1059724890056143,0.09604168395938234,0.0965008711389732,0.14274253159299172,0.09447142604884658,0.09078515063355638,0.11598725354939479
2024-04-30,0.10628178800044673,0.096291427631725,0.09677058317225029,0.14273183158027405,0.09448065469725539,0.09080462949017391,0.11693061938915944
2024-05-01,0.10641807866118676,0.09635913930606589,0.09683637775185308,0.14317010051118798,0.09444084464453427,0.0907978987208271,0.11700079370633779
2024-05-02,0.1067439967635639,0.09618874392994173,0.0968541421852828,0.14445954881545595,0.09430268441043131,0.0904227597018081,0.11663864080312825
2024-05-03,0.1068929318401696,0.0963156768726478,0.09689470549714405,0.14440759915030957,0.0942344953962214,0.09040826170614097,0.11695700781216802
2024-05-06,0.10750523871843436,0.0968862645760422,0.09792139201649616,0.14625287448625107,0.09622213802721569,0.09203127494908207,0.11704656398086366
2024-05-07,0.10664238235662502,0.09607905998885509,0.09723331810195314,0.14468426134924486,0.09580054646854926,0.09180058356010178,0.11572400523394193
2024-05-08,0.1066517421985531,0.09609979282781483,0.09725374619751008,0.14468138801700597,0.09588271527145642,0.09185954271037933,0.11572679282227905
2024-05-09,0.10689566590706275,0.0963929494593461,0.0974734607126325,0.144653193197191,0.0958175075690017,0.09191445898537519,0.11566911936925306
2024-05-10,0.10689653611300201,0.09640176126336839,0.09747253623839401,0.144752942995563,0.09580855613764482,0.09194653366758906,0.11561719249329726
2024-05-13,0.10694327308921335,0.0966276747646884,0.0975350300058655,0.14464923777058172,0.09571955385467977,0.09202514154458999,0.11559289007068752
2024-05-14,0.10713407419390944,0.09675953905629579,0.09768093815975368,0.14480070176096027,0.09573004429777197,0.09204956126612422,0.11562956794398212
2024-05-15,0.10735865817632112,0.09699631954166812,0.0976761828088778,0.1453278687505695,0.09548937108350636,0.09191447368119957,0.11611047643451218
2024-05-16,0.10695145658882546,0.09657586137765273,0.09718275376127392,0.1453140711437371,0.0950658768706688,0.0913245757747106,0.11591509872993368
2024-05-17,0.10694239079446816,0.09655925401200086,0.09717702865303263,0.14495672237687598,0.09504138505020165,0.09136938643017918,0.11540160028154471
2024-05-20,0.1070380573995514,0.09658024839539806,0.09725504301714681,0.14529774346872698,0.09499589461418168,0.09135002089049128,0.11508908523553389
